Base EAN13,Digito verificador,Código de Barras,Producto,Marca,Modelo,Cantidad a la mano,Atributo,Valores Atributo,Venta con IVA,Venta sin IVA,SKU Proveedor,Largo Envio,Ancho Envio,Alto Envio,Peso completo,Dimensiones Producto,Material,Proveedor,Precio de Costo,# Variantes de producto,Observaciones,Descripción para el sitio web,Descripción SEO,Referencia interna,Nombre Base,Nombre Comercial,Categoría de Punto de venta,Subcategoría,Volumen,Imagen,Categoría del Producto,Está Publicado,Rastrear Inventario,Etiquetas,Sitio web,Disponible en PdV
780999000036,5,7809990000365,Sillín,Bicycle,Estándar,1,Diseño,Fuego,"$6,990","$5,874",,240,150,90,301,192,"Cuero sintético,Espuma,Aluminio",No registra,"$5,377",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Bicycle Estándar está pensado para ciclistas que buscan una alternativa simple y funcional para el uso cotidiano de su bicicleta. Es una opción práctica para trayectos urbanos y paseos recreativos. </p> <p style=""margin-bottom:20px;""> Útil como reemplazo de un sillín desgastado, ayuda a mantener una posición de pedaleo estable y cómoda, con un enfoque directo en el uso diario. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Bicycle</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Estándar</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: Fuego</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">192 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">301 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín Bicycle Estándar para bicicleta, una opción práctica para uso diario y salidas recreativas. Ideal para renovar tu sillín y mantener una experiencia de pedaleo cómoda.",SIL-BIC-EST-F,Sillín Bicycle Estándar,Sillín Bicycle Estándar Fuego 192g,Repuestos,Sillines y Tijas,3240000,https://clubike.cl/imagenes/SIL-BIC-EST-F.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000037,2,7809990000372,Sillín,Genérico,Infantil,1,Diseño,Listones,"$7,990","$6,714",,240,150,90,371,261,"Cuero sintético,Espuma,Aluminio",No registra,"$6,146",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Genérico modelo Infantil es una alternativa simple y funcional para renovar el sillín de tu bicicleta cuando buscas un reemplazo práctico para el uso cotidiano. </p> <p style=""margin-bottom:20px;""> Ideal para quienes prefieren una opción directa y fácil de integrar en su bicicleta, manteniendo una experiencia de pedaleo cómoda para salidas recreativas y traslados habituales. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Infantil</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: Listones</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">261 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">371 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín Genérico Infantil para bicicleta, una opción práctica para reemplazo y uso recreativo en el día a día.",SIL-GEN-INF-L,Sillín Genérico Infantil,Sillín Genérico Infantil Listones 261g,Repuestos,Sillines y Tijas,3240000,https://clubike.cl/imagenes/SIL-GEN-INF-L.jpg,Repuestos / Sillines y Tijas,1,1,"Infantil, Cómodo",Clubike,TRUE
780999000038,9,7809990000389,Sillín,LeTour,MTB,1,Diseño,Wlogo,"$8,900","$7,479",1052,260,170,100,587,451,"Cuero sintético,Espuma,Aluminio",No registra,"$6,846",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín LeTour modelo MTB es una alternativa funcional para quienes buscan renovar el sillín de su bicicleta con una opción simple y práctica para el día a día. </p> <p style=""margin-bottom:20px;""> Recomendado como reemplazo cuando el sillín original ya está desgastado, ayudando a mantener una postura estable y una sensación de uso más cómoda en trayectos urbanos o salidas recreativas. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">LeTour</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">MTB</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: Wlogo</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">451 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">587 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín LeTour MTB para bicicleta, una opción práctica para reemplazo y uso diario o recreativo. Ideal para mantener una experiencia de pedaleo cómoda en tus salidas.",SIL-LET-MTB-W,Sillín LeTour MTB,Sillín LeTour MTB Wlogo 451g,Repuestos,Sillines y Tijas,4420000,https://clubike.cl/imagenes/SIL-LET-MTB-W.jpg,Repuestos / Sillines y Tijas,1,1,"MTB, Montaña, Cómodo",Clubike,TRUE
780999000039,6,7809990000396,Sillín,Genérico,Paseo,1,Color,Negro,"$7,500","$6,303",,265,210,110,900,794,"Cuero sintético,Espuma,Aluminio",No registra,"$5,769",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Genérico Paseo está pensado para quienes buscan una alternativa simple y funcional para el uso cotidiano de la bicicleta, con un enfoque en comodidad general durante el pedaleo. </p> <p style=""margin-bottom:20px;""> Ideal como reemplazo cuando el sillín original ya está desgastado, ayuda a mantener una experiencia de uso cómoda en traslados urbanos y paseos recreativos. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Paseo</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Negro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">794 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">900 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 265 / Ancho 210 / Alto 110</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín Genérico Paseo en color negro, una opción práctica para uso diario y salidas recreativas en bicicleta.",SIL-GEN-PAS-N,Sillín Genérico Paseo,Sillín Genérico Paseo Negro 794g,Repuestos,Sillines y Tijas,6121500,https://clubike.cl/imagenes/SIL-GEN-PAS-N.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000040,2,7809990000402,Sillín,Radical Mountain,Jagged,1,Color,Amarillo,"$10,100","$8,487",A2307,285,160,80,350,340,"Cuero sintético,Espuma,Aluminio",MKR,"$6,670",2,"No incluye carro, Prostatico","<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Radical Mountain Jagged es una alternativa funcional para ciclistas que buscan renovar su bicicleta con un sillín pensado para el uso cotidiano y paseos recreativos. </p> <p style=""margin-bottom:20px;""> Una opción práctica para reemplazar un sillín desgastado y mantener una experiencia de pedaleo más cómoda, con un enfoque simple y directo para el día a día. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Radical Mountain</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Jagged</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Amarillo</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">340 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">350 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 285 / Ancho 160 / Alto 80</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro, Prostatico</td> </tr> </table> </div>","Sillín Radical Mountain Jagged para bicicleta, una opción práctica para uso diario y salidas recreativas. Ideal para renovar tu sillín con un estilo llamativo en color amarillo.",SIL-RAD-JAG-A,Sillín Radical Mountain Jagged,Sillín Radical Mountain Jagged Amarillo 340g,Repuestos,Sillines y Tijas,3648000,https://clubike.cl/imagenes/SIL-RAD-JAG-A.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
780999000041,9,7809990000419,Sillín,Radical Mountain,N735,1,Color,Amarillo Neón,"$11,000","$9,244",A2325,330,160,80,366,356,"Cuero sintético,Espuma,Aluminio",MKR,"$7,291",1,"No incluye carro, Prostatico","<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Radical Mountain N735 es una alternativa funcional para quienes buscan renovar su bicicleta con un sillín pensado para el uso cotidiano y paseos recreativos. </p> <p style=""margin-bottom:20px;""> Una opción simple para reemplazar un sillín desgastado y mantener una experiencia de pedaleo más cómoda, cuidando el ajuste según tu estilo de uso. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Radical Mountain</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">N735</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Amarillo Neón</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">356 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">366 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 330 / Ancho 160 / Alto 80</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro, Prostatico</td> </tr> </table> </div>","Sillín Radical Mountain N735 para bicicleta en color Amarillo Neón, una opción práctica para uso diario y salidas recreativas.",SIL-RAD-N73-A,Sillín Radical Mountain N735,Sillín Radical Mountain N735 Amarillo Neón 356g,Repuestos,Sillines y Tijas,4224000,https://clubike.cl/imagenes/SIL-RAD-N73-A.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
780999000042,6,7809990000426,Sillín,Genérico,Prostático 1,1,Color,Mate Negro,"$8,500","$7,143",,275,170,110,465,333,"Cuero sintético,Espuma,Aluminio",No registra,"$6,538",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Genérico Prostático 1 es una opción funcional para renovar tu bicicleta con un sillín orientado a un uso cotidiano y recreativo. </p> <p style=""margin-bottom:20px;""> Una alternativa simple para reemplazar un sillín desgastado y mantener una sensación de pedaleo cómoda, cuidando el ajuste según tu estilo de uso. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Prostático 1</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Mate Negro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">333 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">465 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 275 / Ancho 170 / Alto 110</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín Genérico Prostático 1 para bicicleta, pensado para quienes buscan una alternativa práctica para uso diario y salidas recreativas.",SIL-GEN-PRO-M,Sillín Genérico Prostático 1,Sillín Genérico Prostático 1 Mate Negro 333g,Repuestos,Sillines y Tijas,5142500,https://clubike.cl/imagenes/SIL-GEN-PRO-M.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
