Base EAN13,Digito verificador,Código de Barras,Producto,Marca,Modelo,Cantidad a la mano,Atributo,Valores Atributo,Venta con IVA,Venta sin IVA,SKU Proveedor,Largo Envio,Ancho Envio,Alto Envio,Peso completo,Dimensiones Producto,Material,Proveedor,Precio de Costo,# Variantes de producto,Observaciones,Descripción para el sitio web,Descripción SEO,Referencia interna,Nombre Base,Nombre Comercial,Categoría de Punto de venta,Subcategoría,Volumen,Imagen,Categoría del Producto,Está Publicado,Rastrear Inventario,Etiquetas,Sitio web,Disponible en PdV
780999000043,3,7809990000433,Sillín,Generico,Infantil,1,Diseño,Urbano,"$5,400","$4,538",,225,140,100,391,249,"Cuero sintético,Espuma,Aluminio",No registra,"$4,154",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Generico modelo Infantil con diseño Urbano es una alternativa funcional para quienes buscan renovar su bicicleta con una opción simple para el uso cotidiano. </p> <p style=""margin-bottom:20px;""> Ideal como reemplazo cuando el sillín original ya está desgastado, ayuda a mantener una experiencia de pedaleo cómoda en traslados y paseos recreativos. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Generico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Infantil</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: Urbano</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">249 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">391 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 225 / Ancho 140 / Alto 100</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín Generico Infantil (diseño Urbano) para bicicleta, una opción práctica para uso diario y salidas recreativas.",SIL-GEN-INF-U,Sillín Generico Infantil,Sillín Generico Infantil Urbano 249g,Repuestos,Sillines y Tijas,3150000,https://clubike.cl/imagenes/SIL-GEN-INF-U.jpg,Repuestos / Sillines y Tijas,1,1,"Urbano, Infantil, Cómodo",Clubike,TRUE
780999000044,0,7809990000440,Sillín,Vertu,CCAV-5,1,Color,Verde,"$45,000","$37,815",,282,130,64,198,188,"Cuero sintético,Espuma,Aluminio",No registra,"$34,615",1,No incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Vertu CCAV-5 está pensado para quienes buscan una alternativa funcional para renovar su bicicleta con una opción simple para el día a día. </p> <p style=""margin-bottom:20px;""> Ideal como reemplazo cuando el sillín original ya está desgastado, ayuda a mantener una experiencia de pedaleo cómoda en trayectos urbanos y salidas recreativas. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Vertu</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">CCAV-5</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Verde</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">188 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">198 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 282 / Ancho 130 / Alto 64</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro</td> </tr> </table> </div>","Sillín Vertu CCAV-5 para bicicleta, una opción práctica para reemplazo y uso diario o recreativo.",SIL-VER-CCA-V,Sillín Vertu CCAV-5,Sillín Vertu CCAV-5 Verde 188g,Repuestos,Sillines y Tijas,2346240,https://clubike.cl/imagenes/SIL-VER-CCA-V.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000045,7,7809990000457,Cubre sillín,Genérico,Prostatico,1,Color,Negro,"$7,000","$5,882",,290,195,40,140,130,"Cuero sintético,Espuma,Aluminio",No registra,"$5,385",1,,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El cubre sillín Genérico Prostatico es una alternativa práctica para quienes buscan proteger el sillín de su bicicleta y mantenerlo en mejor estado con el uso diario. </p> <p style=""margin-bottom:20px;""> Se utiliza como funda sobre el sillín, aportando una capa extra de protección para trayectos urbanos y salidas recreativas, sin complicaciones en su uso general. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cubre sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Prostatico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Negro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">130 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">140 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 290 / Ancho 195 / Alto 40</td> </tr> </table> </div>","Cubre sillín Genérico Prostatico para bicicleta, pensado para proteger el sillín y darle un uso más cómodo en el día a día.",CUB-GEN-PRO-N,Cubre sillín Genérico Prostatico,Cubre sillín Genérico Prostatico Negro 130g,Accesorios,Fundas y Cojín,2262000,https://clubike.cl/imagenes/CUB-GEN-PRO-N.jpg,Accesorios / Fundas y Cojín,1,1,Ergonómico,Clubike,TRUE
780999000046,4,7809990000464,Sillín,Radical Mountain,Franjas Paralelas,1,Color,Verde,"$9,900","$8,319",A2314,330,160,80,325,310,"Cuero sintético,Espuma,Aluminio",MKR,"$6,747",2,"No incluye carro, Prostatico","<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Radical Mountain Franjas Paralelas está pensado para ciclistas que buscan una alternativa funcional para renovar su bicicleta y seguir pedaleando con comodidad en el día a día. </p> <p style=""margin-bottom:20px;""> Es una opción práctica para reemplazar un sillín desgastado y mantener una postura estable, ajustando la posición según tu estilo de uso. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Radical Mountain</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Franjas Paralelas</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Verde</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">310 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">325 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 330 / Ancho 160 / Alto 80</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro, Prostatico</td> </tr> </table> </div>","Sillín Radical Mountain Franjas Paralelas para bicicleta, ideal para uso diario y salidas recreativas con una opción práctica de recambio.",SIL-RAD-FRA-V,Sillín Radical Mountain Franjas Paralelas,Sillín Radical Mountain Franjas Paralelas Verde 310g,Repuestos,Sillines y Tijas,4224000,https://clubike.cl/imagenes/SIL-RAD-FRA-V.jpg,Repuestos / Sillines y Tijas,1,1, Ergonómico,Clubike,TRUE
780999000047,1,7809990000471,Sillín,RBX,Ergonomico,1,Color,Negro,"$13,000","$10,924",15564,255,175,85,405,395,"Cuero sintético,Espuma,Aluminio",No registra,"$10,000",1,No incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín RBX Ergonomico está pensado para quienes buscan renovar su bicicleta con una opción funcional y simple para el día a día. </p> <p style=""margin-bottom:20px;""> Es una alternativa útil para reemplazar un sillín desgastado y seguir pedaleando con una sensación de uso cómoda, ajustando la posición según tu estilo de manejo. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">RBX</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Ergonomico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Negro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">395 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">405 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 255 / Ancho 175 / Alto 85</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro</td> </tr> </table> </div>","Sillín RBX Ergonomico para bicicleta, una opción práctica para recambio y uso cotidiano.",SIL-RBX-ERG-N,Sillín RBX Ergonomico,Sillín RBX Ergonomico Negro 395g,Repuestos,Sillines y Tijas,3793125,https://clubike.cl/imagenes/SIL-RBX-ERG-N.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
780999000048,8,7809990000488,Sillín,Radical Mountain,Jagged,1,Color,Rojo,"$10,100","$8,487",A2307,285,160,80,350,340,"Cuero sintético,Espuma,Aluminio",MKR,"$6,670",2,"No incluye carro, Prostatico","<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Radical Mountain Jagged es una opción funcional para quienes buscan reemplazar su sillín y seguir pedaleando con una sensación de uso cómoda en el día a día. </p> <p style=""margin-bottom:20px;""> Una alternativa práctica para mantener tu bicicleta lista para trayectos urbanos y paseos recreativos, cuidando el ajuste y la posición según tu estilo de pedaleo. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Radical Mountain</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Jagged</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Rojo</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">340 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">350 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 285 / Ancho 160 / Alto 80</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro, Prostatico</td> </tr> </table> </div>","Sillín Radical Mountain Jagged para bicicleta, pensado para renovar tu sillín y acompañar el uso diario y salidas recreativas.",SIL-RAD-JAG-R,Sillín Radical Mountain Jagged,Sillín Radical Mountain Jagged Rojo 340g,Repuestos,Sillines y Tijas,3648000,https://clubike.cl/imagenes/SIL-RAD-JAG-R.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
780999000049,5,7809990000495,Sillín,Radical Mountain,Archipielágo,1,Color,Amarillo Neón,"$9,900","$8,319",A2313,320,155,60,350,320,"Cuero sintético,Espuma,Aluminio",MKR,"$6,747",2,"No incluye carro, Prostatico","<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Radical Mountain Archipielágo es una alternativa funcional para renovar tu bicicleta con una opción pensada para el uso cotidiano. </p> <p style=""margin-bottom:20px;""> Adecuado como reemplazo de un sillín desgastado, acompaña tus trayectos urbanos y salidas recreativas con una experiencia de pedaleo cómoda y estable. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Radical Mountain</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Archipielágo</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Amarillo Neón</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">320 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">350 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones de envío</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Largo 320 / Ancho 155 / Alto 60</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro, Prostatico</td> </tr> </table> </div>","Sillín Radical Mountain Archipielágo para bicicleta, ideal para uso diario y paseos recreativos.",SIL-RAD-ARC-A,Sillín Radical Mountain Archipielágo,Sillín Radical Mountain Archipielágo Amarillo Neón 320g,Repuestos,Sillines y Tijas,2976000,https://clubike.cl/imagenes/SIL-RAD-ARC-A.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
